instant,dteday,season,yr,mnth,hr,holiday,weather,temp,humidity,windspeed,weekdayname,workday,usertype,numrentals
13214,7/9/2012,summer,2012,7,18,no,clear,43.7,48,9,Monday,yes,registered,790
13215,7/9/2012,summer,2012,7,19,no,clear,42.8,55,11,Monday,yes,casual,88
13215,7/9/2012,summer,2012,7,19,no,clear,42.8,55,11,Monday,yes,registered,543
13216,7/9/2012,summer,2012,7,20,no,misty,42.8,55,7,Monday,yes,casual,69
13216,7/9/2012,summer,2012,7,20,no,misty,42.8,55,7,Monday,yes,registered,378
13217,7/9/2012,summer,2012,7,21,no,misty,42.8,55,6,Monday,yes,casual,33
13217,7/9/2012,summer,2012,7,21,no,misty,42.8,55,6,Monday,yes,registered,298
13218,7/9/2012,summer,2012,7,22,no,misty,41.8,58,7,Monday,yes,casual,35
13218,7/9/2012,summer,2012,7,22,no,misty,41.8,58,7,Monday,yes,registered,189
13219,7/9/2012,summer,2012,7,23,no,misty,40.9,65,7,Monday,yes,casual,22
13219,7/9/2012,summer,2012,7,23,no,misty,40.9,65,7,Monday,yes,registered,109
13220,7/10/2012,summer,2012,7,0,no,clear,40.9,70,6,Tuesday,yes,casual,16
13220,7/10/2012,summer,2012,7,0,no,clear,40.9,70,6,Tuesday,yes,registered,53
13221,7/10/2012,summer,2012,7,1,no,clear,40.9,74,9,Tuesday,yes,casual,0
13221,7/10/2012,summer,2012,7,1,no,clear,40.9,74,9,Tuesday,yes,registered,15
13222,7/10/2012,summer,2012,7,2,no,clear,40.9,74,9,Tuesday,yes,casual,1
13222,7/10/2012,summer,2012,7,2,no,clear,40.9,74,9,Tuesday,yes,registered,15
13223,7/10/2012,summer,2012,7,3,no,clear,40,79,0,Tuesday,yes,casual,0
13223,7/10/2012,summer,2012,7,3,no,clear,40,79,0,Tuesday,yes,registered,3
13224,7/10/2012,summer,2012,7,4,no,clear,40,79,9,Tuesday,yes,casual,0
13224,7/10/2012,summer,2012,7,4,no,clear,40,79,9,Tuesday,yes,registered,4
13225,7/10/2012,summer,2012,7,5,no,clear,39,83,9,Tuesday,yes,casual,3
13225,7/10/2012,summer,2012,7,5,no,clear,39,83,9,Tuesday,yes,registered,39
13226,7/10/2012,summer,2012,7,6,no,misty,40,79,7,Tuesday,yes,casual,4
13226,7/10/2012,summer,2012,7,6,no,misty,40,79,7,Tuesday,yes,registered,183
13227,7/10/2012,summer,2012,7,7,no,misty,40.9,74,7,Tuesday,yes,casual,31
13227,7/10/2012,summer,2012,7,7,no,misty,40.9,74,7,Tuesday,yes,registered,489
13228,7/10/2012,summer,2012,7,8,no,clear,41.8,74,9,Tuesday,yes,casual,34
13228,7/10/2012,summer,2012,7,8,no,clear,41.8,74,9,Tuesday,yes,registered,615
13229,7/10/2012,summer,2012,7,9,no,clear,42.8,66,9,Tuesday,yes,casual,47
13229,7/10/2012,summer,2012,7,9,no,clear,42.8,66,9,Tuesday,yes,registered,284
13230,7/10/2012,summer,2012,7,10,no,clear,43.7,62,13,Tuesday,yes,casual,56
13230,7/10/2012,summer,2012,7,10,no,clear,43.7,62,13,Tuesday,yes,registered,134
13231,7/10/2012,summer,2012,7,11,no,clear,45.6,46,13,Tuesday,yes,casual,92
13231,7/10/2012,summer,2012,7,11,no,clear,45.6,46,13,Tuesday,yes,registered,157
13232,7/10/2012,summer,2012,7,12,no,clear,45.6,41,9,Tuesday,yes,casual,69
13232,7/10/2012,summer,2012,7,12,no,clear,45.6,41,9,Tuesday,yes,registered,203
13233,7/10/2012,summer,2012,7,13,no,clear,46.5,38,13,Tuesday,yes,casual,77
13233,7/10/2012,summer,2012,7,13,no,clear,46.5,38,13,Tuesday,yes,registered,203
13234,7/10/2012,summer,2012,7,14,no,clear,46.5,38,11,Tuesday,yes,casual,71
13234,7/10/2012,summer,2012,7,14,no,clear,46.5,38,11,Tuesday,yes,registered,171
13235,7/10/2012,summer,2012,7,15,no,clear,45.6,41,15,Tuesday,yes,casual,77
13235,7/10/2012,summer,2012,7,15,no,clear,45.6,41,15,Tuesday,yes,registered,188
13236,7/10/2012,summer,2012,7,16,no,clear,45.6,43,15,Tuesday,yes,casual,89
13236,7/10/2012,summer,2012,7,16,no,clear,45.6,43,15,Tuesday,yes,registered,346
13237,7/10/2012,summer,2012,7,17,no,clear,44.7,49,13,Tuesday,yes,casual,103
13237,7/10/2012,summer,2012,7,17,no,clear,44.7,49,13,Tuesday,yes,registered,769
13238,7/10/2012,summer,2012,7,18,no,light rain,40.9,74,15,Tuesday,yes,casual,70
13238,7/10/2012,summer,2012,7,18,no,light rain,40.9,74,15,Tuesday,yes,registered,749
13239,7/10/2012,summer,2012,7,19,no,light rain,40.9,74,15,Tuesday,yes,casual,55
13239,7/10/2012,summer,2012,7,19,no,light rain,40.9,74,15,Tuesday,yes,registered,359
13240,7/10/2012,summer,2012,7,20,no,light rain,38.1,83,15,Tuesday,yes,casual,9
13240,7/10/2012,summer,2012,7,20,no,light rain,38.1,83,15,Tuesday,yes,registered,75
13241,7/10/2012,summer,2012,7,21,no,light rain,38.1,89,7,Tuesday,yes,casual,7
13241,7/10/2012,summer,2012,7,21,no,light rain,38.1,89,7,Tuesday,yes,registered,83
13242,7/10/2012,summer,2012,7,22,no,misty,38.1,83,9,Tuesday,yes,casual,14
13242,7/10/2012,summer,2012,7,22,no,misty,38.1,83,9,Tuesday,yes,registered,125
13243,7/10/2012,summer,2012,7,23,no,misty,38.1,89,7,Tuesday,yes,casual,29
13243,7/10/2012,summer,2012,7,23,no,misty,38.1,89,7,Tuesday,yes,registered,74
13244,7/11/2012,summer,2012,7,0,no,misty,39,83,9,Wednesday,yes,casual,6
13244,7/11/2012,summer,2012,7,0,no,misty,39,83,9,Wednesday,yes,registered,38
13245,7/11/2012,summer,2012,7,1,no,clear,38.1,89,0,Wednesday,yes,casual,3
13245,7/11/2012,summer,2012,7,1,no,clear,38.1,89,0,Wednesday,yes,registered,11
13246,7/11/2012,summer,2012,7,2,no,clear,38.1,89,0,Wednesday,yes,casual,0
13246,7/11/2012,summer,2012,7,2,no,clear,38.1,89,0,Wednesday,yes,registered,5
13247,7/11/2012,summer,2012,7,3,no,clear,38.1,89,9,Wednesday,yes,casual,0
13247,7/11/2012,summer,2012,7,3,no,clear,38.1,89,9,Wednesday,yes,registered,5
13248,7/11/2012,summer,2012,7,4,no,clear,38.1,89,9,Wednesday,yes,casual,1
13248,7/11/2012,summer,2012,7,4,no,clear,38.1,89,9,Wednesday,yes,registered,6
13249,7/11/2012,summer,2012,7,5,no,clear,38.1,89,0,Wednesday,yes,casual,5
13249,7/11/2012,summer,2012,7,5,no,clear,38.1,89,0,Wednesday,yes,registered,36
13250,7/11/2012,summer,2012,7,6,no,clear,38.1,89,9,Wednesday,yes,casual,17
13250,7/11/2012,summer,2012,7,6,no,clear,38.1,89,9,Wednesday,yes,registered,168
13251,7/11/2012,summer,2012,7,7,no,misty,39,83,7,Wednesday,yes,casual,26
13251,7/11/2012,summer,2012,7,7,no,misty,39,83,7,Wednesday,yes,registered,471
13252,7/11/2012,summer,2012,7,8,no,misty,40,79,11,Wednesday,yes,casual,30
13252,7/11/2012,summer,2012,7,8,no,misty,40,79,11,Wednesday,yes,registered,644
13253,7/11/2012,summer,2012,7,9,no,misty,40.9,74,9,Wednesday,yes,casual,30
13253,7/11/2012,summer,2012,7,9,no,misty,40.9,74,9,Wednesday,yes,registered,298
13254,7/11/2012,summer,2012,7,10,no,misty,41.8,62,9,Wednesday,yes,casual,47
13254,7/11/2012,summer,2012,7,10,no,misty,41.8,62,9,Wednesday,yes,registered,148
13255,7/11/2012,summer,2012,7,11,no,misty,43.7,58,9,Wednesday,yes,casual,56
13255,7/11/2012,summer,2012,7,11,no,misty,43.7,58,9,Wednesday,yes,registered,173
13256,7/11/2012,summer,2012,7,12,no,misty,44.7,43,0,Wednesday,yes,casual,69
13256,7/11/2012,summer,2012,7,12,no,misty,44.7,43,0,Wednesday,yes,registered,223
13257,7/11/2012,summer,2012,7,13,no,misty,45.6,42,11,Wednesday,yes,casual,65
13257,7/11/2012,summer,2012,7,13,no,misty,45.6,42,11,Wednesday,yes,registered,208
13258,7/11/2012,summer,2012,7,14,no,clear,45.6,41,15,Wednesday,yes,casual,66
13258,7/11/2012,summer,2012,7,14,no,clear,45.6,41,15,Wednesday,yes,registered,175
13259,7/11/2012,summer,2012,7,15,no,clear,45.6,41,17,Wednesday,yes,casual,56
13259,7/11/2012,summer,2012,7,15,no,clear,45.6,41,17,Wednesday,yes,registered,220
13260,7/11/2012,summer,2012,7,16,no,clear,45.6,38,13,Wednesday,yes,casual,53
13260,7/11/2012,summer,2012,7,16,no,clear,45.6,38,13,Wednesday,yes,registered,358
13261,7/11/2012,summer,2012,7,17,no,clear,45.6,31,15,Wednesday,yes,casual,90
13261,7/11/2012,summer,2012,7,17,no,clear,45.6,31,15,Wednesday,yes,registered,740
13262,7/11/2012,summer,2012,7,18,no,clear,44.7,38,17,Wednesday,yes,casual,79
13262,7/11/2012,summer,2012,7,18,no,clear,44.7,38,17,Wednesday,yes,registered,735
13263,7/11/2012,summer,2012,7,19,no,clear,42.8,48,15,Wednesday,yes,casual,73
13263,7/11/2012,summer,2012,7,19,no,clear,42.8,48,15,Wednesday,yes,registered,560
13264,7/11/2012,summer,2012,7,20,no,clear,42.8,51,11,Wednesday,yes,casual,73
13264,7/11/2012,summer,2012,7,20,no,clear,42.8,51,11,Wednesday,yes,registered,410
13265,7/11/2012,summer,2012,7,21,no,clear,41.8,58,15,Wednesday,yes,casual,69
13265,7/11/2012,summer,2012,7,21,no,clear,41.8,58,15,Wednesday,yes,registered,322
13266,7/11/2012,summer,2012,7,22,no,clear,41.8,58,17,Wednesday,yes,casual,41
13266,7/11/2012,summer,2012,7,22,no,clear,41.8,58,17,Wednesday,yes,registered,203
13267,7/11/2012,summer,2012,7,23,no,misty,40.9,58,17,Wednesday,yes,casual,20
13267,7/11/2012,summer,2012,7,23,no,misty,40.9,58,17,Wednesday,yes,registered,132
13268,7/12/2012,summer,2012,7,0,no,misty,40,61,0,Thursday,yes,casual,1
13268,7/12/2012,summer,2012,7,0,no,misty,40,61,0,Thursday,yes,registered,55
13269,7/12/2012,summer,2012,7,1,no,misty,39,61,0,Thursday,yes,casual,0
13269,7/12/2012,summer,2012,7,1,no,misty,39,61,0,Thursday,yes,registered,21
13270,7/12/2012,summer,2012,7,2,no,misty,39,65,6,Thursday,yes,casual,0
13270,7/12/2012,summer,2012,7,2,no,misty,39,65,6,Thursday,yes,registered,9
13271,7/12/2012,summer,2012,7,3,no,clear,38.1,69,7,Thursday,yes,casual,0
13271,7/12/2012,summer,2012,7,3,no,clear,38.1,69,7,Thursday,yes,registered,10
13272,7/12/2012,summer,2012,7,4,no,clear,38.1,73,7,Thursday,yes,casual,0
13272,7/12/2012,summer,2012,7,4,no,clear,38.1,73,7,Thursday,yes,registered,5
13273,7/12/2012,summer,2012,7,5,no,clear,37.1,73,7,Thursday,yes,casual,4
13273,7/12/2012,summer,2012,7,5,no,clear,37.1,73,7,Thursday,yes,registered,40
13274,7/12/2012,summer,2012,7,6,no,clear,38.1,73,6,Thursday,yes,casual,7
13274,7/12/2012,summer,2012,7,6,no,clear,38.1,73,6,Thursday,yes,registered,171
13275,7/12/2012,summer,2012,7,7,no,clear,38.1,73,9,Thursday,yes,casual,32
13275,7/12/2012,summer,2012,7,7,no,clear,38.1,73,9,Thursday,yes,registered,480
13276,7/12/2012,summer,2012,7,8,no,clear,40,65,9,Thursday,yes,casual,49
13276,7/12/2012,summer,2012,7,8,no,clear,40,65,9,Thursday,yes,registered,653
13277,7/12/2012,summer,2012,7,9,no,clear,41.8,58,7,Thursday,yes,casual,42
13277,7/12/2012,summer,2012,7,9,no,clear,41.8,58,7,Thursday,yes,registered,285
13278,7/12/2012,summer,2012,7,10,no,clear,42.8,48,11,Thursday,yes,casual,69
13278,7/12/2012,summer,2012,7,10,no,clear,42.8,48,11,Thursday,yes,registered,145
13279,7/12/2012,summer,2012,7,11,no,clear,43.7,45,7,Thursday,yes,casual,49
13279,7/12/2012,summer,2012,7,11,no,clear,43.7,45,7,Thursday,yes,registered,166
13280,7/12/2012,summer,2012,7,12,no,clear,44.7,35,9,Thursday,yes,casual,71
13280,7/12/2012,summer,2012,7,12,no,clear,44.7,35,9,Thursday,yes,registered,221
13281,7/12/2012,summer,2012,7,13,no,clear,45.6,33,15,Thursday,yes,casual,52
13281,7/12/2012,summer,2012,7,13,no,clear,45.6,33,15,Thursday,yes,registered,225
13282,7/12/2012,summer,2012,7,14,no,clear,44.7,33,15,Thursday,yes,casual,42
13282,7/12/2012,summer,2012,7,14,no,clear,44.7,33,15,Thursday,yes,registered,167
13283,7/12/2012,summer,2012,7,15,no,clear,45.6,36,13,Thursday,yes,casual,63
13283,7/12/2012,summer,2012,7,15,no,clear,45.6,36,13,Thursday,yes,registered,208
13284,7/12/2012,summer,2012,7,16,no,clear,45.6,36,13,Thursday,yes,casual,69
13284,7/12/2012,summer,2012,7,16,no,clear,45.6,36,13,Thursday,yes,registered,370
13285,7/12/2012,summer,2012,7,17,no,clear,43.7,43,15,Thursday,yes,casual,91
13285,7/12/2012,summer,2012,7,17,no,clear,43.7,43,15,Thursday,yes,registered,704
13286,7/12/2012,summer,2012,7,18,no,clear,43.7,45,9,Thursday,yes,casual,86
13286,7/12/2012,summer,2012,7,18,no,clear,43.7,45,9,Thursday,yes,registered,739
13287,7/12/2012,summer,2012,7,19,no,clear,42.8,48,15,Thursday,yes,casual,97
13287,7/12/2012,summer,2012,7,19,no,clear,42.8,48,15,Thursday,yes,registered,532
13288,7/12/2012,summer,2012,7,20,no,clear,42.8,48,15,Thursday,yes,casual,75
13288,7/12/2012,summer,2012,7,20,no,clear,42.8,48,15,Thursday,yes,registered,439
13289,7/12/2012,summer,2012,7,21,no,clear,41.8,48,15,Thursday,yes,casual,44
13289,7/12/2012,summer,2012,7,21,no,clear,41.8,48,15,Thursday,yes,registered,329
13290,7/12/2012,summer,2012,7,22,no,clear,41.8,51,11,Thursday,yes,casual,56
13290,7/12/2012,summer,2012,7,22,no,clear,41.8,51,11,Thursday,yes,registered,262
13291,7/12/2012,summer,2012,7,23,no,misty,40.9,51,15,Thursday,yes,casual,33
13291,7/12/2012,summer,2012,7,23,no,misty,40.9,51,15,Thursday,yes,registered,178
13292,7/13/2012,summer,2012,7,0,no,misty,40.9,54,11,Friday,yes,casual,19
13292,7/13/2012,summer,2012,7,0,no,misty,40.9,54,11,Friday,yes,registered,76
13293,7/13/2012,summer,2012,7,1,no,misty,40,54,7,Friday,yes,casual,17
13293,7/13/2012,summer,2012,7,1,no,misty,40,54,7,Friday,yes,registered,42
13294,7/13/2012,summer,2012,7,2,no,misty,39,61,6,Friday,yes,casual,2
13294,7/13/2012,summer,2012,7,2,no,misty,39,61,6,Friday,yes,registered,15
13295,7/13/2012,summer,2012,7,3,no,misty,40,61,0,Friday,yes,casual,2
13295,7/13/2012,summer,2012,7,3,no,misty,40,61,0,Friday,yes,registered,7
13296,7/13/2012,summer,2012,7,4,no,misty,39,61,0,Friday,yes,casual,0
13296,7/13/2012,summer,2012,7,4,no,misty,39,61,0,Friday,yes,registered,11
13297,7/13/2012,summer,2012,7,5,no,misty,39,56,6,Friday,yes,casual,4
13297,7/13/2012,summer,2012,7,5,no,misty,39,56,6,Friday,yes,registered,30
13298,7/13/2012,summer,2012,7,6,no,misty,40.9,54,0,Friday,yes,casual,7
13298,7/13/2012,summer,2012,7,6,no,misty,40.9,54,0,Friday,yes,registered,120
13299,7/13/2012,summer,2012,7,7,no,misty,40.9,54,0,Friday,yes,casual,27
13299,7/13/2012,summer,2012,7,7,no,misty,40.9,54,0,Friday,yes,registered,353
13300,7/13/2012,summer,2012,7,8,no,misty,40.9,54,0,Friday,yes,casual,53
13300,7/13/2012,summer,2012,7,8,no,misty,40.9,54,0,Friday,yes,registered,660
13301,7/13/2012,summer,2012,7,9,no,misty,41.8,51,0,Friday,yes,casual,70
13301,7/13/2012,summer,2012,7,9,no,misty,41.8,51,0,Friday,yes,registered,344
13302,7/13/2012,summer,2012,7,10,no,misty,42.8,48,0,Friday,yes,casual,78
13302,7/13/2012,summer,2012,7,10,no,misty,42.8,48,0,Friday,yes,registered,190
13303,7/13/2012,summer,2012,7,11,no,misty,43.7,45,9,Friday,yes,casual,68
13303,7/13/2012,summer,2012,7,11,no,misty,43.7,45,9,Friday,yes,registered,220
13304,7/13/2012,summer,2012,7,12,no,misty,43.7,40,7,Friday,yes,casual,125
13304,7/13/2012,summer,2012,7,12,no,misty,43.7,40,7,Friday,yes,registered,254
13305,7/13/2012,summer,2012,7,13,no,misty,45.6,38,9,Friday,yes,casual,100
13305,7/13/2012,summer,2012,7,13,no,misty,45.6,38,9,Friday,yes,registered,274
13306,7/13/2012,summer,2012,7,14,no,misty,45.6,38,0,Friday,yes,casual,120
13306,7/13/2012,summer,2012,7,14,no,misty,45.6,38,0,Friday,yes,registered,249
13307,7/13/2012,summer,2012,7,15,no,misty,45.6,36,7,Friday,yes,casual,92
13307,7/13/2012,summer,2012,7,15,no,misty,45.6,36,7,Friday,yes,registered,261
13308,7/13/2012,summer,2012,7,16,no,misty,45.6,36,15,Friday,yes,casual,111
13308,7/13/2012,summer,2012,7,16,no,misty,45.6,36,15,Friday,yes,registered,381
13309,7/13/2012,summer,2012,7,17,no,misty,45.6,36,11,Friday,yes,casual,138
13309,7/13/2012,summer,2012,7,17,no,misty,45.6,36,11,Friday,yes,registered,697
13310,7/13/2012,summer,2012,7,18,no,clear,44.7,46,13,Friday,yes,casual,108
13310,7/13/2012,summer,2012,7,18,no,clear,44.7,46,13,Friday,yes,registered,523
13311,7/13/2012,summer,2012,7,19,no,clear,42.8,51,11,Friday,yes,casual,103
13311,7/13/2012,summer,2012,7,19,no,clear,42.8,51,11,Friday,yes,registered,385
13312,7/13/2012,summer,2012,7,20,no,clear,42.8,48,9,Friday,yes,casual,95
13312,7/13/2012,summer,2012,7,20,no,clear,42.8,48,9,Friday,yes,registered,294
13313,7/13/2012,summer,2012,7,21,no,clear,41.8,54,0,Friday,yes,casual,76
13313,7/13/2012,summer,2012,7,21,no,clear,41.8,54,0,Friday,yes,registered,223
13314,7/13/2012,summer,2012,7,22,no,clear,42.8,45,0,Friday,yes,casual,59
13314,7/13/2012,summer,2012,7,22,no,clear,42.8,45,0,Friday,yes,registered,204
13315,7/13/2012,summer,2012,7,23,no,misty,41.8,45,9,Friday,yes,casual,37
13315,7/13/2012,summer,2012,7,23,no,misty,41.8,45,9,Friday,yes,registered,175
13316,7/14/2012,summer,2012,7,0,no,misty,41.8,48,6,Saturday,no,casual,35
13316,7/14/2012,summer,2012,7,0,no,misty,41.8,48,6,Saturday,no,registered,156
13317,7/14/2012,summer,2012,7,1,no,misty,40.9,51,7,Saturday,no,casual,13
13317,7/14/2012,summer,2012,7,1,no,misty,40.9,51,7,Saturday,no,registered,105
13318,7/14/2012,summer,2012,7,2,no,misty,40.9,54,7,Saturday,no,casual,10
13318,7/14/2012,summer,2012,7,2,no,misty,40.9,54,7,Saturday,no,registered,91
13319,7/14/2012,summer,2012,7,3,no,misty,40.9,54,7,Saturday,no,casual,9
13319,7/14/2012,summer,2012,7,3,no,misty,40.9,54,7,Saturday,no,registered,31
13320,7/14/2012,summer,2012,7,4,no,light rain,39,61,7,Saturday,no,casual,3
13320,7/14/2012,summer,2012,7,4,no,light rain,39,61,7,Saturday,no,registered,6
13321,7/14/2012,summer,2012,7,5,no,misty,38.1,73,7,Saturday,no,casual,0
13321,7/14/2012,summer,2012,7,5,no,misty,38.1,73,7,Saturday,no,registered,5
13322,7/14/2012,summer,2012,7,6,no,misty,38.1,78,6,Saturday,no,casual,6
13322,7/14/2012,summer,2012,7,6,no,misty,38.1,78,6,Saturday,no,registered,29
13323,7/14/2012,summer,2012,7,7,no,clear,38.1,78,19,Saturday,no,casual,7
13323,7/14/2012,summer,2012,7,7,no,clear,38.1,78,19,Saturday,no,registered,41
13324,7/14/2012,summer,2012,7,8,no,clear,37.1,78,19,Saturday,no,casual,33
13324,7/14/2012,summer,2012,7,8,no,clear,37.1,78,19,Saturday,no,registered,118
13325,7/14/2012,summer,2012,7,9,no,clear,39,74,13,Saturday,no,casual,82
13325,7/14/2012,summer,2012,7,9,no,clear,39,74,13,Saturday,no,registered,200
13326,7/14/2012,summer,2012,7,10,no,misty,41.8,70,6,Saturday,no,casual,123
13326,7/14/2012,summer,2012,7,10,no,misty,41.8,70,6,Saturday,no,registered,278
13327,7/14/2012,summer,2012,7,11,no,misty,41.8,70,7,Saturday,no,casual,143
13327,7/14/2012,summer,2012,7,11,no,misty,41.8,70,7,Saturday,no,registered,296
13328,7/14/2012,summer,2012,7,12,no,misty,42.8,66,6,Saturday,no,casual,181
13328,7/14/2012,summer,2012,7,12,no,misty,42.8,66,6,Saturday,no,registered,318
13329,7/14/2012,summer,2012,7,13,no,misty,43.7,62,6,Saturday,no,casual,219
13329,7/14/2012,summer,2012,7,13,no,misty,43.7,62,6,Saturday,no,registered,372
13330,7/14/2012,summer,2012,7,14,no,clear,45.6,55,7,Saturday,no,casual,269
13330,7/14/2012,summer,2012,7,14,no,clear,45.6,55,7,Saturday,no,registered,363
13331,7/14/2012,summer,2012,7,15,no,clear,45.6,55,11,Saturday,no,casual,243
13331,7/14/2012,summer,2012,7,15,no,clear,45.6,55,11,Saturday,no,registered,317
13332,7/14/2012,summer,2012,7,16,no,misty,41.8,79,24,Saturday,no,casual,226
13332,7/14/2012,summer,2012,7,16,no,misty,41.8,79,24,Saturday,no,registered,340
13333,7/14/2012,summer,2012,7,17,no,light rain,40.9,79,11,Saturday,no,casual,199
13333,7/14/2012,summer,2012,7,17,no,light rain,40.9,79,11,Saturday,no,registered,259
13334,7/14/2012,summer,2012,7,18,no,clear,41.8,79,9,Saturday,no,casual,108
13334,7/14/2012,summer,2012,7,18,no,clear,41.8,79,9,Saturday,no,registered,243
13335,7/14/2012,summer,2012,7,19,no,clear,41.8,84,6,Saturday,no,casual,156
13335,7/14/2012,summer,2012,7,19,no,clear,41.8,84,6,Saturday,no,registered,275
13336,7/14/2012,summer,2012,7,20,no,clear,41.8,84,6,Saturday,no,casual,101
13336,7/14/2012,summer,2012,7,20,no,clear,41.8,84,6,Saturday,no,registered,255
13337,7/14/2012,summer,2012,7,21,no,clear,40.9,84,15,Saturday,no,casual,69
13337,7/14/2012,summer,2012,7,21,no,clear,40.9,84,15,Saturday,no,registered,200
13338,7/14/2012,summer,2012,7,22,no,clear,40.9,79,13,Saturday,no,casual,65
13338,7/14/2012,summer,2012,7,22,no,clear,40.9,79,13,Saturday,no,registered,160
13339,7/14/2012,summer,2012,7,23,no,misty,40,83,6,Saturday,no,casual,55
13339,7/14/2012,summer,2012,7,23,no,misty,40,83,6,Saturday,no,registered,156
13340,7/15/2012,summer,2012,7,0,no,clear,40,89,11,Sunday,no,casual,40
13340,7/15/2012,summer,2012,7,0,no,clear,40,89,11,Sunday,no,registered,147
13341,7/15/2012,summer,2012,7,1,no,misty,40,89,9,Sunday,no,casual,49
13341,7/15/2012,summer,2012,7,1,no,misty,40,89,9,Sunday,no,registered,119
13342,7/15/2012,summer,2012,7,2,no,misty,40,89,11,Sunday,no,casual,29
13342,7/15/2012,summer,2012,7,2,no,misty,40,89,11,Sunday,no,registered,86
13343,7/15/2012,summer,2012,7,3,no,misty,40,89,11,Sunday,no,casual,15
13343,7/15/2012,summer,2012,7,3,no,misty,40,89,11,Sunday,no,registered,42
13344,7/15/2012,summer,2012,7,4,no,misty,40,89,7,Sunday,no,casual,8
13344,7/15/2012,summer,2012,7,4,no,misty,40,89,7,Sunday,no,registered,11
13345,7/15/2012,summer,2012,7,5,no,clear,40,89,9,Sunday,no,casual,2
13345,7/15/2012,summer,2012,7,5,no,clear,40,89,9,Sunday,no,registered,7
13346,7/15/2012,summer,2012,7,6,no,clear,40,83,9,Sunday,no,casual,6
13346,7/15/2012,summer,2012,7,6,no,clear,40,83,9,Sunday,no,registered,9
13347,7/15/2012,summer,2012,7,7,no,clear,40.9,79,6,Sunday,no,casual,17
13347,7/15/2012,summer,2012,7,7,no,clear,40.9,79,6,Sunday,no,registered,30
13348,7/15/2012,summer,2012,7,8,no,misty,40.9,84,9,Sunday,no,casual,37
13348,7/15/2012,summer,2012,7,8,no,misty,40.9,84,9,Sunday,no,registered,96
13349,7/15/2012,summer,2012,7,9,no,misty,41.8,79,0,Sunday,no,casual,58
13349,7/15/2012,summer,2012,7,9,no,misty,41.8,79,0,Sunday,no,registered,163
13350,7/15/2012,summer,2012,7,10,no,clear,43.7,66,9,Sunday,no,casual,141
13350,7/15/2012,summer,2012,7,10,no,clear,43.7,66,9,Sunday,no,registered,241
13351,7/15/2012,summer,2012,7,11,no,clear,46.5,52,11,Sunday,no,casual,170
13351,7/15/2012,summer,2012,7,11,no,clear,46.5,52,11,Sunday,no,registered,281
13352,7/15/2012,summer,2012,7,12,no,clear,47.5,47,7,Sunday,no,casual,153
13352,7/15/2012,summer,2012,7,12,no,clear,47.5,47,7,Sunday,no,registered,336
13353,7/15/2012,summer,2012,7,13,no,clear,48.4,41,7,Sunday,no,casual,171
13353,7/15/2012,summer,2012,7,13,no,clear,48.4,41,7,Sunday,no,registered,309
13354,7/15/2012,summer,2012,7,14,no,clear,50.3,37,17,Sunday,no,casual,162
13354,7/15/2012,summer,2012,7,14,no,clear,50.3,37,17,Sunday,no,registered,314
13355,7/15/2012,summer,2012,7,15,no,clear,48.4,47,9,Sunday,no,casual,182
13355,7/15/2012,summer,2012,7,15,no,clear,48.4,47,9,Sunday,no,registered,307
13356,7/15/2012,summer,2012,7,16,no,clear,48.4,41,15,Sunday,no,casual,152
13356,7/15/2012,summer,2012,7,16,no,clear,48.4,41,15,Sunday,no,registered,343
13357,7/15/2012,summer,2012,7,17,no,clear,45.6,59,33,Sunday,no,casual,122
13357,7/15/2012,summer,2012,7,17,no,clear,45.6,59,33,Sunday,no,registered,314
13358,7/15/2012,summer,2012,7,18,no,light rain,41.8,79,24,Sunday,no,casual,84
